Time (%),Total Time (ns),Instances,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Style,Range
0.0,38123336,2,19061668.0,19061668.0,19029296,19094040,45780.9,PushPop,":batch=c98cfb556602467ca88c3af642d72692 phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,38122685,2,19061342.5,19061342.5,19028958,19093727,45798.6,PushPop,":batch=5a3d88d8397c4be1a79c2afaf1863f06 phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,38122463,2,19061231.5,19061231.5,19029060,19093403,45497.4,PushPop,":batch=15aa6d945c434688ab42b7b28d4eed01 phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,38114997,2,19057498.5,19057498.5,19008620,19106377,69124.6,PushPop,":batch=4d26aba12a84424484b711e09bed692a phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,38113483,2,19056741.5,19056741.5,19036914,19076569,28040.3,PushPop,":batch=82626e7a5e5f443f96d78a508c1f71fd phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,38110714,2,19055357.0,19055357.0,19015153,19095561,56857.0,PushPop,":batch=3856aad74f6c4edd92501b498fdeb4e5 phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,38109432,2,19054716.0,19054716.0,19025542,19083890,41258.3,PushPop,":batch=05686b2e4f7a4b4e9df1d885116e3b2c phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,38109055,2,19054527.5,19054527.5,19019137,19089918,50049.7,PushPop,":batch=c7b5a1d1d94b40d993db78b7ceb41c10 phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,38105378,2,19052689.0,19052689.0,19019822,19085556,46481.0,PushPop,":batch=34d79690b1d344bcad699580181eed2b phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,38102790,2,19051395.0,19051395.0,19016776,19086014,48958.7,PushPop,":batch=2d9aa8eeb9a04234bc2fc281791c275c phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,38101278,2,19050639.0,19050639.0,19015699,19085579,49412.6,PushPop,":batch=7b317619584746ef8fbcab72610431f2 phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,38100361,2,19050180.5,19050180.5,19023371,19076990,37914.4,PushPop,":batch=9c177a9f3c154d84bc791dc7397f4396 phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,38099273,2,19049636.5,19049636.5,19020637,19078636,41011.5,PushPop,":batch=f8ef9f1ba5154c19b20cfc88f76dbebd phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,38098360,2,19049180.0,19049180.0,19014611,19083749,48887.9,PushPop,":batch=fb4dd90db36448a2a6b059ee72e16fa5 phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,38096286,2,19048143.0,19048143.0,19017570,19078716,43236.8,PushPop,":batch=dbd542b9a018460fb1a9c16ccf6fe272 phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,38095862,2,19047931.0,19047931.0,19005462,19090400,60060.2,PushPop,":batch=bca99a2e7ad349d6ad7067131f971243 phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,38094099,2,19047049.5,19047049.5,19034944,19059155,17119.8,PushPop,":batch=45636a51665440b0ac03d51f82e30fc3 phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,38090190,2,19045095.0,19045095.0,19002268,19087922,60566.5,PushPop,":batch=73ec8e88d6a64e6a8f1cd829bc698a13 phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,38089043,2,19044521.5,19044521.5,18597351,19491692,632394.6,PushPop,:batch=50554771e9bf41aebed83b51732a75f6 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,38087674,2,19043837.0,19043837.0,18594111,19493563,636008.6,PushPop,:batch=69665e230a994a599e0955e214439ed5 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,38087447,2,19043723.5,19043723.5,18994505,19092942,69605.5,PushPop,":batch=cb09ab63659a42449896049218dc9681 phase=decode requests=fd7f18ee548942ab846676d2fc7a354e,7b15763fe2a348b4bded9b891807f3b3,b57ae4d5f220486d9e686230c8c5382e,b86f7835c80b433ab4e1c625067d0f3c"
0.0,38083468,2,19041734.0,19041734.0,18995987,19087481,64696.0,PushPop,":batch=4c37c6eb013a413cbb912669a0dc2734 phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,38082714,2,19041357.0,19041357.0,19011656,19071058,42003.6,PushPop,":batch=b877ccae5cdf41ad94021775db0df49a phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,38082501,2,19041250.5,19041250.5,19009267,19073234,45231.5,PushPop,":batch=1c5d3592e999427384bf06493f8e9e1f phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,38082354,2,19041177.0,19041177.0,19019256,19063098,31001.0,PushPop,":batch=d6741e2f7a9f4340959f73d3f40e2077 phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,38082103,2,19041051.5,19041051.5,19005503,19076600,50273.2,PushPop,":batch=38da79d05c1148af870c8f85a6964127 phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,38078686,2,19039343.0,19039343.0,18596657,19482029,626052.5,PushPop,":batch=6cccb5391ec84161a6b49c080fd6218d phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,38078244,2,19039122.0,19039122.0,19005504,19072740,47543.0,PushPop,":batch=a17e6cd9caf545e1b39a5b5e0d0bf285 phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,38077056,2,19038528.0,19038528.0,19015145,19061911,33068.6,PushPop,":batch=a32c85b28be842ddb73ce6125a7d2749 phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,38077004,2,19038502.0,19038502.0,19015497,19061507,32534.0,PushPop,":batch=282c74839e054c7695a9e1148f59d032 phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,38076599,2,19038299.5,19038299.5,19002462,19074137,50681.9,PushPop,":batch=a7983a6f8efb4447a9b7fe19acb2d2f8 phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,38073979,2,19036989.5,19036989.5,18972269,19101710,91528.6,PushPop,":batch=7c1c47f0ef194f46875cef0359dde6f9 phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,38071179,2,19035589.5,19035589.5,18977403,19093776,82288.1,PushPop,:batch=23a348c13ad740cf81bc491906840fd5 phase=decode requests=e6255778e8534404ac5ca8451b4d8752
0.0,38066160,2,19033080.0,19033080.0,19010205,19055955,32350.1,PushPop,":batch=513e4359a82747388f6402adf3d020dd phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,38063671,2,19031835.5,19031835.5,18997724,19065947,48240.9,PushPop,:batch=e94755adf12b4da3b2e5630cbaa8e91c phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,38063196,2,19031598.0,19031598.0,19008723,19054473,32350.1,PushPop,":batch=374fa4898ba24d47b465fdb577a38e12 phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,38062513,2,19031256.5,19031256.5,18997594,19064919,47606.0,PushPop,":batch=741803af830b42ab9d284181ac1e6aa4 phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,38062185,2,19031092.5,19031092.5,18990563,19071622,57317.4,PushPop,":batch=627835d5276e42838fd64ea03e12079a phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,38061708,2,19030854.0,19030854.0,18992473,19069235,54278.9,PushPop,":batch=61a0195cc3f04530982c2fcc411bf887 phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,38059390,2,19029695.0,19029695.0,18996875,19062515,46414.5,PushPop,":batch=95dbe912937d4427a20e720b873679bc phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,38058081,2,19029040.5,19029040.5,19009200,19048881,28058.7,PushPop,":batch=bed26020841f4dcdbc6271f682ed7c20 phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,38057271,2,19028635.5,19028635.5,18993843,19063428,49204.0,PushPop,":batch=304e9bce08f340869ffdc146d514d253 phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,38055306,2,19027653.0,19027653.0,18995973,19059333,44802.3,PushPop,":batch=2077f65cd10646b78af760cc9eda700a phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,38054623,2,19027311.5,19027311.5,19007210,19047413,28427.8,PushPop,":batch=edc5f34ccec84e7e90b6e3c0a26a9537 phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,38052866,2,19026433.0,19026433.0,18990640,19062226,50618.9,PushPop,":batch=03e0b6b625b54e9387dd4954ed0b1699 phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,38049874,2,19024937.0,19024937.0,18991523,19058351,47254.5,PushPop,":batch=683fcf335ab64cf39c83fb3f724333de phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,38049029,2,19024514.5,19024514.5,18981657,19067372,60609.7,PushPop,":batch=9ee13daa03f14539817aaa15fbf9e52c phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,38047569,2,19023784.5,19023784.5,19013608,19033961,14391.7,PushPop,":batch=5048e39b3eaa471b8876df81efafa27f phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,38047247,2,19023623.5,19023623.5,18990139,19057108,47354.2,PushPop,":batch=8e4adcc3aa2a4767b381ddfcb90025de phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,38046452,2,19023226.0,19023226.0,18988971,19057481,48443.9,PushPop,":batch=dac7ac7130c44b69a1d955a0b285cc2c phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,38046237,2,19023118.5,19023118.5,18980092,19066145,60848.7,PushPop,":batch=f9dbc349b2db4eb883219272e3ba34c7 phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,38046182,2,19023091.0,19023091.0,18986370,19059812,51931.3,PushPop,":batch=f2879131f5cf40d4baf3cff9b5f9774c phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,38045515,2,19022757.5,19022757.5,18428321,19617194,840660.2,PushPop,:batch=1594a1e597b544be80311dd41b10c904 phase=decode requests=f613ba29e5e3458d8e63b0275b98ac68
0.0,38045230,2,19022615.0,19022615.0,19019021,19026209,5082.7,PushPop,":batch=7b1d860fc3174414961df7e0f57c7493 phase=decode requests=fd7f18ee548942ab846676d2fc7a354e,7b15763fe2a348b4bded9b891807f3b3,b57ae4d5f220486d9e686230c8c5382e,b86f7835c80b433ab4e1c625067d0f3c"
0.0,38044581,2,19022290.5,19022290.5,18971819,19072762,71377.5,PushPop,":batch=e75d84e8d5064eccb368c5f588d8de30 phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,38043671,2,19021835.5,19021835.5,18986770,19056901,49590.1,PushPop,":batch=875b5a10c0b8440ab255ca41c6136844 phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,38043051,2,19021525.5,19021525.5,18994907,19048144,37644.2,PushPop,":batch=f1ab07d5b73f499587ad0d90c2bd2757 phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,38042717,2,19021358.5,19021358.5,18973633,19069084,67494.0,PushPop,":batch=9a514e430f744f498c1e94908c03b9e5 phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,38041650,2,19020825.0,19020825.0,18988969,19052681,45051.2,PushPop,":batch=f0a8f0e1f98b4212b02a130b75fd1afa phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,38040978,2,19020489.0,19020489.0,18993931,19047047,37558.7,PushPop,":batch=0b13b47739404737a6f68d53d784af84 phase=decode requests=1811f6ebf58e4b0ea2292b35146cd35f,612ab6a155ee43be83ea6696bd5b8b7f,04a26fdd847647a5a094bbafb63bc469,5f8f2308efff494a9a6a2fa3d4ecc35c"
0.0,38040194,2,19020097.0,19020097.0,18977298,19062896,60526.9,PushPop,":batch=4774047d32624e04943608c00010f276 phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,38039908,2,19019954.0,19019954.0,18982656,19057252,52747.3,PushPop,":batch=a1bb8bfd13ec4f46b876bd323007ed97 phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,38039090,2,19019545.0,19019545.0,18980308,19058782,55489.5,PushPop,":batch=965301885a344a5ba184e60783437252 phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,38035199,2,19017599.5,19017599.5,18980775,19054424,52077.7,PushPop,":batch=213b46b42c534127a9582ecf55efd090 phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,38034875,2,19017437.5,19017437.5,18979894,19054981,53094.5,PushPop,":batch=2da3632921b24dd79f9ba276eab3ea8b phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,38033258,2,19016629.0,19016629.0,18980895,19052363,50535.5,PushPop,":batch=6b6f499afd3d4ef6895d949c721ae7d6 phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,38031969,2,19015984.5,19015984.5,18979363,19052606,51790.6,PushPop,":batch=2a98f9e3764b4da494ec0a08e7fc54c9 phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,38030599,2,19015299.5,19015299.5,18982465,19048134,46435.0,PushPop,":batch=4e37f8bc10824962a585f032fd2bc381 phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,38030450,2,19015225.0,19015225.0,18986135,19044315,41139.5,PushPop,":batch=79f31184b0b746ce843bcefe9f554947 phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,38028438,2,19014219.0,19014219.0,18968246,19060192,65015.6,PushPop,":batch=a1e096dd314a466ca40d02fc50745646 phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,38028185,2,19014092.5,19014092.5,18988128,19040057,36719.3,PushPop,":batch=9dc84ee1d34040adad565f90afefd98e phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,38027956,2,19013978.0,19013978.0,18971069,19056887,60682.5,PushPop,":batch=b28c79b2c3c44679b268b1b7ac05cdad phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,38026789,2,19013394.5,19013394.5,18980219,19046570,46917.2,PushPop,":batch=62554c4e127641fda7010ee2d52fd578 phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,38024823,2,19012411.5,19012411.5,18978534,19046289,47910.0,PushPop,":batch=df6b141690514170bdb53dc4fcde4463 phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,38022559,2,19011279.5,19011279.5,18576835,19445724,614397.3,PushPop,:batch=f7512d8e41994b31b11bedfefcbc5ad1 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,38022314,2,19011157.0,19011157.0,18988325,19033989,32289.3,PushPop,":batch=2c52458ef3974e768f08fd13066e61c1 phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,38020357,2,19010178.5,19010178.5,18986122,19034235,34021.0,PushPop,":batch=f5b3d583ed5c4827bdd08d0a3c7368bc phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,38019629,2,19009814.5,19009814.5,18988464,19031165,30194.2,PushPop,":batch=08cd5799d5074abbafdc617fe9ed38fe phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,38018935,2,19009467.5,19009467.5,18963035,19055900,65665.5,PushPop,":batch=aae849da066b487caadb4cd6782b0026 phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,38018659,2,19009329.5,19009329.5,18985081,19033578,34292.6,PushPop,":batch=9901ef69de0c49dbbe95c334b4f0d564 phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,38017069,2,19008534.5,19008534.5,18976453,19040616,45370.1,PushPop,":batch=02408730766c40048fd1e3a72a21e325 phase=decode requests=fd7f18ee548942ab846676d2fc7a354e,7b15763fe2a348b4bded9b891807f3b3,b57ae4d5f220486d9e686230c8c5382e,b86f7835c80b433ab4e1c625067d0f3c"
0.0,38016486,2,19008243.0,19008243.0,18974629,19041857,47537.4,PushPop,":batch=17dcc8c1895a4503a87162744424b6b1 phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,38016456,2,19008228.0,19008228.0,18977260,19039196,43795.4,PushPop,":batch=b51e4c7be52a418a97fa20fc095ca0e1 phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,38015872,2,19007936.0,19007936.0,18973232,19042640,49078.9,PushPop,":batch=18016500fefe4f74931aae6c5c3550e2 phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,38015516,2,19007758.0,19007758.0,18985416,19030100,31596.4,PushPop,":batch=1da8980fcb7a4d5e96c21dc862c3fbc6 phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,38013736,2,19006868.0,19006868.0,18980808,19032928,36854.4,PushPop,":batch=8adcb12ca6e2435aae93df0363f07741 phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,38012915,2,19006457.5,19006457.5,18977137,19035778,41465.4,PushPop,":batch=bcfc4dfdb8eb4c94a1d034b708fdb63e phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,38012221,2,19006110.5,19006110.5,18962029,19050192,62340.7,PushPop,":batch=451879ae853247b18496180f10fb5fae phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
