Time (%),Total Time (ns),Instances,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Style,Range
0.0,38699271,1,38699271.0,38699271.0,38699271,38699271,0.0,PushPop,":batch=7ce34dd5d2a44f48b08e711cdc8935e4 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,38699243,1,38699243.0,38699243.0,38699243,38699243,0.0,PushPop,":batch=e75af138b8e64becb7a6e24e8674467b phase=decode requests=399c9677f6e44195897e25ec5ce1daa1,422bf3769b9f45beb57c62f13989c6e8,3255e14c8cb54f1cbdd701ebd201f7b8,a8d52d0acece4573abce53495dc615f9"
0.0,38699013,1,38699013.0,38699013.0,38699013,38699013,0.0,PushPop,":batch=00402c06dc6c49afb78f2edca09e098c phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,38697981,1,38697981.0,38697981.0,38697981,38697981,0.0,PushPop,":batch=3cf7108641ae4dd3b79c22cb1bffc6bc phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,38697827,1,38697827.0,38697827.0,38697827,38697827,0.0,PushPop,":batch=7b21350d3d4d4e3bb7459e52e7d559b0 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,38696249,1,38696249.0,38696249.0,38696249,38696249,0.0,PushPop,":batch=a6c008748776458b9f08ee06d9e54646 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,38696046,1,38696046.0,38696046.0,38696046,38696046,0.0,PushPop,":batch=46c0173c160040488ed763c2fbc326f1 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,38695731,1,38695731.0,38695731.0,38695731,38695731,0.0,PushPop,":batch=c623e41a65b44b06bc7eea05abc600a8 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,38695695,1,38695695.0,38695695.0,38695695,38695695,0.0,PushPop,":batch=bbc836e0a8134212be0e0f9100c2fad0 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,38695666,1,38695666.0,38695666.0,38695666,38695666,0.0,PushPop,":batch=26141f44eba143b6b8c9f36ec58e6656 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,38695495,1,38695495.0,38695495.0,38695495,38695495,0.0,PushPop,":batch=08ff9451dafb4f7db5d1744258389337 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,38695460,1,38695460.0,38695460.0,38695460,38695460,0.0,PushPop,":batch=dd5236e6fb134185af71554557be0f89 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,38695422,1,38695422.0,38695422.0,38695422,38695422,0.0,PushPop,":batch=706e975bf28244a286f557e714419285 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,38695304,1,38695304.0,38695304.0,38695304,38695304,0.0,PushPop,":batch=0d8163ec4a0c4e0e9aedf8cf38e48fc1 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,38695059,1,38695059.0,38695059.0,38695059,38695059,0.0,PushPop,":batch=3bc8231a8a194e6fb429685b206f46fc phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,38694881,1,38694881.0,38694881.0,38694881,38694881,0.0,PushPop,":batch=e338ebe6db514886b2a5a9105b209e2e phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,38694550,1,38694550.0,38694550.0,38694550,38694550,0.0,PushPop,":batch=59fd4037b79d4fd39b18d4115b627032 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,38694294,1,38694294.0,38694294.0,38694294,38694294,0.0,PushPop,":batch=ab0c4e97a9e04e7ea52996a56071325c phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,38694099,1,38694099.0,38694099.0,38694099,38694099,0.0,PushPop,:batch=e1eed606c06a46718fd49d8a384370d1 phase=decode requests=8de7c5b04b184d1cbc3645195ef60a7d
0.0,38693246,1,38693246.0,38693246.0,38693246,38693246,0.0,PushPop,":batch=36f5839818da4a23aebb3b5fb5f7b494 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,38692979,1,38692979.0,38692979.0,38692979,38692979,0.0,PushPop,:batch=747ac06113204fe1aeda77fd4317b78d phase=decode requests=8de7c5b04b184d1cbc3645195ef60a7d
0.0,38692281,1,38692281.0,38692281.0,38692281,38692281,0.0,PushPop,":batch=7aa6e9c9189e48e391a9b6c8a8257e4a phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,38692208,1,38692208.0,38692208.0,38692208,38692208,0.0,PushPop,":batch=da9a7133dd25495587c471b53728b3ba phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,38691675,1,38691675.0,38691675.0,38691675,38691675,0.0,PushPop,":batch=df46b3b8c1a64c7b932f3e763985a21f phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,38691577,1,38691577.0,38691577.0,38691577,38691577,0.0,PushPop,":batch=c56a7d652ccd47c095379f4d4c6e7c89 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,38689995,1,38689995.0,38689995.0,38689995,38689995,0.0,PushPop,":batch=092ed7ca980045ed8a5ced37ce652ec2 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,38689643,1,38689643.0,38689643.0,38689643,38689643,0.0,PushPop,":batch=7a4f95d160cc466c96e921034169e0a4 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,38689575,1,38689575.0,38689575.0,38689575,38689575,0.0,PushPop,":batch=c7942cc76cd548d4985d28eefe629395 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,38689531,1,38689531.0,38689531.0,38689531,38689531,0.0,PushPop,":batch=55f4f279bde64ad892718033cc794b3c phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,38689233,1,38689233.0,38689233.0,38689233,38689233,0.0,PushPop,":batch=4db0809abc294e4db6f4a7434727eed8 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,38689065,1,38689065.0,38689065.0,38689065,38689065,0.0,PushPop,":batch=508e3a271b91498ca2fa80a36166de77 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,38688174,1,38688174.0,38688174.0,38688174,38688174,0.0,PushPop,":batch=75c8fd7be74a4df89e224d7693d0bac2 phase=decode requests=7aa4ba8d31af45f58706a52eb0ad3328,baabce1b18024e189120c512bc680496,046f00cf0a7d4816a65a9b0acad7230b,46ac3b484ea545d181b2d3e8af73623f"
0.0,38687457,1,38687457.0,38687457.0,38687457,38687457,0.0,PushPop,":batch=f21c80c8099a4cf68313897555720886 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,38686510,1,38686510.0,38686510.0,38686510,38686510,0.0,PushPop,":batch=b26e233c5a9c48ca8b4554db61eb6a25 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,38686454,1,38686454.0,38686454.0,38686454,38686454,0.0,PushPop,":batch=01c3bc82089346e8bd48652e1203602a phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,38685875,1,38685875.0,38685875.0,38685875,38685875,0.0,PushPop,":batch=8d68d88219984f28a356591917c60cab phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,38685803,1,38685803.0,38685803.0,38685803,38685803,0.0,PushPop,":batch=71c97a1cee404136ac4506c186c7c739 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,38685701,1,38685701.0,38685701.0,38685701,38685701,0.0,PushPop,":batch=bc6f3b8baf8040519ec0a109447ed379 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,38685695,1,38685695.0,38685695.0,38685695,38685695,0.0,PushPop,":batch=23d3732fa99348c0acaf3f80c60b0cd4 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,38685097,1,38685097.0,38685097.0,38685097,38685097,0.0,PushPop,":batch=74c7e4b9be79447c9bac79af67c4d2d5 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,38684858,1,38684858.0,38684858.0,38684858,38684858,0.0,PushPop,":batch=435f7cc915bf43a38e2691836bc5bbc6 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,38684589,1,38684589.0,38684589.0,38684589,38684589,0.0,PushPop,":batch=e9821bef2f644a4593ce7def84ca66d6 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,38683982,1,38683982.0,38683982.0,38683982,38683982,0.0,PushPop,":batch=53cd0bdcc4584587b2a820304f2d02e8 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,38683822,1,38683822.0,38683822.0,38683822,38683822,0.0,PushPop,":batch=4ba13cbc298a400493e439300d381e44 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,38683491,1,38683491.0,38683491.0,38683491,38683491,0.0,PushPop,":batch=85fd3aa80ad446a09dcca36acacc77b0 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,38683101,1,38683101.0,38683101.0,38683101,38683101,0.0,PushPop,":batch=4fbaff47793841c38f7b6eb7d55da6e7 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,38682552,1,38682552.0,38682552.0,38682552,38682552,0.0,PushPop,":batch=3d922cc3f69b4d8883012359520511c7 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,38682364,1,38682364.0,38682364.0,38682364,38682364,0.0,PushPop,:batch=fa7f8e140f524c18b149282d248a44c9 phase=decode requests=aaa729f093b64e2aaeeda0c4bda76f3d
0.0,38682264,1,38682264.0,38682264.0,38682264,38682264,0.0,PushPop,":batch=93c12fb55d1d4d0b93f3622e1a6f13da phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,38682210,1,38682210.0,38682210.0,38682210,38682210,0.0,PushPop,":batch=43738ef6d18547adbce821dbd618402f phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,38682001,1,38682001.0,38682001.0,38682001,38682001,0.0,PushPop,":batch=4c9ce492e69142f985b4e9dce10062a5 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,38681346,1,38681346.0,38681346.0,38681346,38681346,0.0,PushPop,":batch=4d02ba3a7cdc4b769015a24976d39b88 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,38681036,1,38681036.0,38681036.0,38681036,38681036,0.0,PushPop,":batch=db675da45e4e41c6a0fba2269b4d04ac phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,38680882,1,38680882.0,38680882.0,38680882,38680882,0.0,PushPop,":batch=76ca14e858434f7d8d61a798b5ce2c85 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,38680716,1,38680716.0,38680716.0,38680716,38680716,0.0,PushPop,":batch=dd2702e0cb2a4d2a91df3418ff3222d1 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,38680621,1,38680621.0,38680621.0,38680621,38680621,0.0,PushPop,":batch=cb636bd4bd074701a1d5adac0113f959 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,38680293,1,38680293.0,38680293.0,38680293,38680293,0.0,PushPop,":batch=d332f1d46c8b4501b6c55373bd04c6d2 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,38680209,1,38680209.0,38680209.0,38680209,38680209,0.0,PushPop,":batch=e34689fab7294324ad42fe4cb3920e4c phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,38679900,1,38679900.0,38679900.0,38679900,38679900,0.0,PushPop,":batch=e24ea64232fc46feb8f07cbdf45024fd phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,38679513,1,38679513.0,38679513.0,38679513,38679513,0.0,PushPop,":batch=7dc9bf9e11de4db78e62502b5f1d0abf phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,38678699,1,38678699.0,38678699.0,38678699,38678699,0.0,PushPop,":batch=dd740e09e2b84622b8c75114a626ce1f phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,38678583,1,38678583.0,38678583.0,38678583,38678583,0.0,PushPop,":batch=3ce9c86d1cf348ba9b4044c411ce4123 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,38678266,1,38678266.0,38678266.0,38678266,38678266,0.0,PushPop,":batch=38f26fe5a0b147f19707bff66174a318 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,38677492,1,38677492.0,38677492.0,38677492,38677492,0.0,PushPop,":batch=45c83b409e8c431fb5242d39bff930bd phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,38677034,1,38677034.0,38677034.0,38677034,38677034,0.0,PushPop,":batch=84b19ce927004f24be35c56825cc2c9a phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,38676333,1,38676333.0,38676333.0,38676333,38676333,0.0,PushPop,":batch=b2ca91a5a0c549659abf19d26c0dbb0a phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,38676189,1,38676189.0,38676189.0,38676189,38676189,0.0,PushPop,":batch=25dac05614cf4a9784bcb74dfe333145 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,38675529,1,38675529.0,38675529.0,38675529,38675529,0.0,PushPop,":batch=b2e5eea62835412eb9943cd55cd3b3ee phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,38675397,1,38675397.0,38675397.0,38675397,38675397,0.0,PushPop,":batch=fa4b493863dc4c31a42972509664c6a1 phase=decode requests=399c9677f6e44195897e25ec5ce1daa1,422bf3769b9f45beb57c62f13989c6e8,3255e14c8cb54f1cbdd701ebd201f7b8,a8d52d0acece4573abce53495dc615f9"
0.0,38675338,1,38675338.0,38675338.0,38675338,38675338,0.0,PushPop,":batch=ed4582ed8c784aae86fbf9aab46d725c phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,38675192,1,38675192.0,38675192.0,38675192,38675192,0.0,PushPop,":batch=229a036678374bde9c7a0e8c0853036a phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,38674101,1,38674101.0,38674101.0,38674101,38674101,0.0,PushPop,":batch=b8a832d4686b4997bf4c3663ca017c71 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,38674082,1,38674082.0,38674082.0,38674082,38674082,0.0,PushPop,":batch=9276aadf56674665807a0b1c6f334d11 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,38673738,1,38673738.0,38673738.0,38673738,38673738,0.0,PushPop,":batch=d9bfed9330ba40fa860f44ddd6d3faf1 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,38673197,1,38673197.0,38673197.0,38673197,38673197,0.0,PushPop,":batch=04fb86655f504b67be51c3ba8fa033cd phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,38672853,1,38672853.0,38672853.0,38672853,38672853,0.0,PushPop,":batch=a623e9d6964240a399ed5ad3348f2e2e phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,38672848,1,38672848.0,38672848.0,38672848,38672848,0.0,PushPop,":batch=afd4cf8190cf4e6db6efe3827ab1175b phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,38672571,1,38672571.0,38672571.0,38672571,38672571,0.0,PushPop,":batch=1e9505a720cd4175bcfe972ee922b08a phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,38672420,1,38672420.0,38672420.0,38672420,38672420,0.0,PushPop,":batch=78ac9f20c3654105b61ee698261b2ed5 phase=decode requests=399c9677f6e44195897e25ec5ce1daa1,422bf3769b9f45beb57c62f13989c6e8,3255e14c8cb54f1cbdd701ebd201f7b8,a8d52d0acece4573abce53495dc615f9"
0.0,38671418,1,38671418.0,38671418.0,38671418,38671418,0.0,PushPop,":batch=bbf7d59b8b65406ab918b52449add723 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,38671223,1,38671223.0,38671223.0,38671223,38671223,0.0,PushPop,":batch=07b1c67c2f444ede960a2e19c88d89f3 phase=decode requests=399c9677f6e44195897e25ec5ce1daa1,422bf3769b9f45beb57c62f13989c6e8,3255e14c8cb54f1cbdd701ebd201f7b8,a8d52d0acece4573abce53495dc615f9"
0.0,38670738,1,38670738.0,38670738.0,38670738,38670738,0.0,PushPop,":batch=f07f2c11268c42668ee6abfda13825cb phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,38670398,1,38670398.0,38670398.0,38670398,38670398,0.0,PushPop,:batch=efb93c65febf4258a9a57778978786fb phase=decode requests=c47f16e66de94d7ebc64adfc42386324
0.0,38670305,1,38670305.0,38670305.0,38670305,38670305,0.0,PushPop,":batch=d3a24c7607fa48029cf38e8fa56863a3 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,38670223,1,38670223.0,38670223.0,38670223,38670223,0.0,PushPop,":batch=e538bdc7c47041fd825bdecc2694258a phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,38669757,1,38669757.0,38669757.0,38669757,38669757,0.0,PushPop,":batch=2c2fe684202b4479aeca562753593297 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
