Time (%),Total Time (ns),Instances,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Style,Range
0.0,37853182,2,18926591.0,18926591.0,18898406,18954776,39859.6,PushPop,:batch=0077ce9e994045b8bdacc79fe24f6fb6 phase=decode requests=8de7c5b04b184d1cbc3645195ef60a7d
0.0,37851984,2,18925992.0,18925992.0,18897903,18954081,39723.8,PushPop,":batch=74c7e4b9be79447c9bac79af67c4d2d5 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,37851825,2,18925912.5,18925912.5,18899668,18952157,37115.3,PushPop,":batch=b0fb865a0a2240c1a29dd64517da785d phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,37851219,2,18925609.5,18925609.5,18914240,18936979,16078.9,PushPop,":batch=f38afd536bfa43e99b6bf7fe282409d2 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,37851210,2,18925605.0,18925605.0,18895671,18955539,42333.1,PushPop,":batch=a8471f89da6445ed92d9e639a2f9db22 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,37851202,2,18925601.0,18925601.0,18902548,18948654,32601.9,PushPop,":batch=3a606aec1ae2412aad80748514445864 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,37851061,2,18925530.5,18925530.5,18886575,18964486,55091.4,PushPop,":batch=1e2736ca3c2045f4bc9f3ce92c64f50d phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,37850108,2,18925054.0,18925054.0,18913297,18936811,16626.9,PushPop,":batch=dd72d18c735b47dba51a517b5659c6d0 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,37850067,2,18925033.5,18925033.5,18900012,18950055,35385.7,PushPop,":batch=a542402b6c494cb09cf236e270431fce phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,37849849,2,18924924.5,18924924.5,18898184,18951665,37816.8,PushPop,":batch=9c2a96e9302c463d8570f4e0042cb092 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,37849755,2,18924877.5,18924877.5,18892205,18957550,46205.9,PushPop,":batch=d17ae5a4788849b7bc9a8836dd977ccb phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,37849607,2,18924803.5,18924803.5,18907696,18941911,24193.7,PushPop,":batch=355fd3733af04436b238ef599bd0145a phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,37849000,2,18924500.0,18924500.0,18905522,18943478,26838.9,PushPop,":batch=26065f117e904b77a8506542cac5e9ee phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,37848810,2,18924405.0,18924405.0,18891944,18956866,45906.8,PushPop,":batch=66e3d2c9de564682b0dbdacfacacd8e9 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,37848711,2,18924355.5,18924355.5,18899202,18949509,35572.4,PushPop,":batch=b26e233c5a9c48ca8b4554db61eb6a25 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,37848604,2,18924302.0,18924302.0,18896237,18952367,39689.9,PushPop,":batch=d4345c31b45146de951f3416eccd1c7a phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,37848194,2,18924097.0,18924097.0,18891287,18956907,46400.3,PushPop,":batch=ad57c3ef6bf94f39ad94516349730803 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,37847653,2,18923826.5,18923826.5,18886349,18961304,53001.2,PushPop,":batch=676253c302be42159f6cf6ea79551963 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,37847016,2,18923508.0,18923508.0,18901007,18946009,31821.2,PushPop,":batch=96a3360a652b4feeba763ce2f9d5a37a phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,37846283,2,18923141.5,18923141.5,18886282,18960001,52127.2,PushPop,":batch=2344be73edee4f5d96d44f87c2a70810 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,37846028,2,18923014.0,18923014.0,18888950,18957078,48173.8,PushPop,":batch=f532d37458784513a2d7dbd6026a7102 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,37845607,2,18922803.5,18922803.5,18903486,18942121,27319.1,PushPop,":batch=8eeb66f14c97473fab7a5dcbe14a9944 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,37845431,2,18922715.5,18922715.5,18891769,18953662,43765.0,PushPop,":batch=01c3bc82089346e8bd48652e1203602a phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,37845126,2,18922563.0,18922563.0,18897908,18947218,34867.4,PushPop,":batch=e7af31560e394848a6d1d7df519e4b48 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,37844771,2,18922385.5,18922385.5,18887834,18956937,48863.2,PushPop,":batch=c7f37a48ad4446339c0db4b140271925 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,37844580,2,18922290.0,18922290.0,18906425,18938155,22436.5,PushPop,":batch=24d11e4ca7e74a398b460a54e358855b phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,37844164,2,18922082.0,18922082.0,18902724,18941440,27376.3,PushPop,":batch=f1cce4e59a854b3c9632e8b36654294f phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,37844106,2,18922053.0,18922053.0,18892530,18951576,41751.8,PushPop,":batch=6a76df9ce95348f3bae17b3ab6ab6920 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,37843836,2,18921918.0,18921918.0,18906195,18937641,22235.7,PushPop,":batch=1a82c03cd5da47c080302b52623e8a2d phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,37843619,2,18921809.5,18921809.5,18898129,18945490,33489.3,PushPop,":batch=9318374a8cb845eb89f32e49aa76fef0 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,37843488,2,18921744.0,18921744.0,18892748,18950740,41006.5,PushPop,":batch=86fdd32aaebd43938c5440dc2af9f8b6 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,37842805,2,18921402.5,18921402.5,18889115,18953690,45661.4,PushPop,":batch=e7cd0a25bee4421797c932029e81f4e6 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,37842598,2,18921299.0,18921299.0,18888432,18954166,46481.0,PushPop,":batch=73b422b54f3140278a94e1e237e15512 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,37841839,2,18920919.5,18920919.5,18898996,18942843,31004.5,PushPop,":batch=21717518a52b42448d9553ddea11b3a8 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,37841126,2,18920563.0,18920563.0,18885970,18955156,48921.9,PushPop,":batch=28d16e558d0849d49df04f9c3f35afaa phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,37840552,2,18920276.0,18920276.0,18893517,18947035,37842.9,PushPop,":batch=5fa3659c850b4be191eb1675606aa097 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,37840065,2,18920032.5,18920032.5,18886943,18953122,46795.6,PushPop,":batch=8b6183ea725b48289f3e231fea349025 phase=decode requests=7aa4ba8d31af45f58706a52eb0ad3328,baabce1b18024e189120c512bc680496,046f00cf0a7d4816a65a9b0acad7230b,46ac3b484ea545d181b2d3e8af73623f"
0.0,37839725,2,18919862.5,18919862.5,18896560,18943165,32954.7,PushPop,":batch=e9821bef2f644a4593ce7def84ca66d6 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,37839050,2,18919525.0,18919525.0,18893970,18945080,36140.2,PushPop,":batch=1e5fd96972334eb0b21b6976447e89b0 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,37838562,2,18919281.0,18919281.0,18877385,18961177,59249.9,PushPop,":batch=dec0700b208545b2bd8544bbd886cbfd phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,37837699,2,18918849.5,18918849.5,18870186,18967513,68820.6,PushPop,":batch=5cd3515b7b314156acc143561d73be8c phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,37837682,2,18918841.0,18918841.0,18899138,18938544,27864.2,PushPop,":batch=e1d33ab76345418ba7635941d4e381d8 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,37837642,2,18918821.0,18918821.0,18888674,18948968,42634.3,PushPop,":batch=6a7ab90b88384710b2c1fe4af17fe0e0 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,37837415,2,18918707.5,18918707.5,18873434,18963981,64026.4,PushPop,:batch=a0ee51575d4a42838d21af9128a2e1ba phase=decode requests=8de7c5b04b184d1cbc3645195ef60a7d
0.0,37837275,2,18918637.5,18918637.5,18887067,18950208,44647.4,PushPop,":batch=68044793f1c64430a8ee759470498518 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,37837188,2,18918594.0,18918594.0,18889997,18947191,40442.3,PushPop,":batch=7b3f077004054d688b73cbb182068313 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,37836404,2,18918202.0,18918202.0,18891062,18945342,38381.8,PushPop,":batch=637d22de7de6468b85dd22749f4ca254 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,37835854,2,18917927.0,18917927.0,18865549,18970305,74073.7,PushPop,:batch=592ffefcbe4048ab942c22ac2e87faa1 phase=decode requests=8de7c5b04b184d1cbc3645195ef60a7d
0.0,37835824,2,18917912.0,18917912.0,18884097,18951727,47821.6,PushPop,":batch=11306049acde492a8632a0a2371816a4 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,37835817,2,18917908.5,18917908.5,18890414,18945403,38883.1,PushPop,":batch=c8fce292da8549a9b1ab2ae452ff3570 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,37835454,2,18917727.0,18917727.0,18888804,18946650,40903.3,PushPop,":batch=8348481685af4bd9bd27e4607485172b phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,37835377,2,18917688.5,18917688.5,18896226,18939151,30352.6,PushPop,":batch=cfbeb6995ce64356a3008d7a04de54b8 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,37835248,2,18917624.0,18917624.0,18901121,18934127,23338.8,PushPop,:batch=fd413862afc34f939d18dd3638ccc688 phase=decode requests=8de7c5b04b184d1cbc3645195ef60a7d
0.0,37835142,2,18917571.0,18917571.0,18891083,18944059,37459.7,PushPop,":batch=2160323ccf0f49bd80741d2cc873ec58 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,37834632,2,18917316.0,18917316.0,18894022,18940610,32942.7,PushPop,":batch=87e37a275eb04a3aa3835bd25722db0f phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,37834511,2,18917255.5,18917255.5,18893618,18940893,33428.5,PushPop,":batch=a9f56bcc154848049170e7bb0e8980fa phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,37834478,2,18917239.0,18917239.0,18873477,18961001,61888.8,PushPop,":batch=eb97b7a955314789b442ed57fbc6245f phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,37834304,2,18917152.0,18917152.0,18883363,18950941,47784.9,PushPop,":batch=c7560d6c3a26487cbeedc421827e3aed phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,37834073,2,18917036.5,18917036.5,18902827,18931246,20095.3,PushPop,":batch=ad03b7766c1e46f09fea599e39e9987a phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,37834062,2,18917031.0,18917031.0,18888255,18945807,40695.4,PushPop,":batch=83d8a13f0cce4a208c04d2daa68b231d phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,37834012,2,18917006.0,18917006.0,18889840,18944172,38418.5,PushPop,":batch=5bcffaca0f524489b1536f6e840528f5 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,37833769,2,18916884.5,18916884.5,18894647,18939122,31448.6,PushPop,":batch=04dbd9f74c894a2495c0650f29bc58df phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,37833381,2,18916690.5,18916690.5,18881708,18951673,49472.7,PushPop,":batch=bb21f713776747b098662e50e993fd72 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,37833312,2,18916656.0,18916656.0,18875273,18958039,58524.4,PushPop,":batch=df46b3b8c1a64c7b932f3e763985a21f phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,37832048,2,18916024.0,18916024.0,18879059,18952989,52276.4,PushPop,":batch=2865a75a1abb49a3a6da39dda73c554d phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,37830245,2,18915122.5,18915122.5,18887853,18942392,38564.9,PushPop,":batch=f7ad6629acc548c5afa3ef0096636a57 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,37829898,2,18914949.0,18914949.0,18880748,18949150,48367.5,PushPop,":batch=148778a16ad7439c8b3d79917191e970 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,37829842,2,18914921.0,18914921.0,18895201,18934641,27888.3,PushPop,":batch=33fde56462be4c91b106081be4873c2b phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,37829264,2,18914632.0,18914632.0,18892025,18937239,31971.1,PushPop,":batch=66534401e82f4c2ea9393f789979641b phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,37829179,2,18914589.5,18914589.5,18878319,18950860,51294.2,PushPop,":batch=59fd4037b79d4fd39b18d4115b627032 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,37829140,2,18914570.0,18914570.0,18907090,18922050,10578.3,PushPop,":batch=bc55db28fc9449919955d24553d3ad7a phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,37829095,2,18914547.5,18914547.5,18883912,18945183,43325.1,PushPop,":batch=3efe41e5443d45e08d40bcd327257306 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,37829047,2,18914523.5,18914523.5,18883798,18945249,43452.4,PushPop,":batch=cfe9f1f57fb3488babcf15b7f5d9b649 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,37828855,2,18914427.5,18914427.5,18886439,18942416,39581.7,PushPop,":batch=ce805b40ac834eac9a4285090f182b0c phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,37828344,2,18914172.0,18914172.0,18888653,18939691,36089.3,PushPop,":batch=590a22882ee049c6858ba9d44d56e22f phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,37828211,2,18914105.5,18914105.5,18879152,18949059,49431.7,PushPop,":batch=7a7ccbc131b74a05af81f5fd76a65842 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,37827835,2,18913917.5,18913917.5,18878834,18949001,49615.6,PushPop,":batch=4e6c9b04f90e49698e810a674f183ba6 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,37827665,2,18913832.5,18913832.5,18881120,18946545,46262.5,PushPop,":batch=cc1c4cb7c190449895de498a0aad5dc0 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,37827607,2,18913803.5,18913803.5,18878517,18949090,49902.6,PushPop,":batch=5aad859632c14e71845be16012c548c5 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,37827383,2,18913691.5,18913691.5,18899632,18927751,19883.1,PushPop,":batch=dce8af7fa69e4ae19bf5e713bfd6408a phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,37827335,2,18913667.5,18913667.5,18898803,18928532,21021.6,PushPop,":batch=9a20eba849454a50b43cbbea071c9bc5 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,37827063,2,18913531.5,18913531.5,18881910,18945153,44719.6,PushPop,":batch=283b7669803d4ca79d91181ef34e0ba1 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,37826962,2,18913481.0,18913481.0,18868932,18958030,63001.8,PushPop,":batch=762eb4e0699744c592f05a7ffa6617fa phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,37826864,2,18913432.0,18913432.0,18890387,18936477,32590.6,PushPop,":batch=218ced264aee415c9e735123da41041f phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
0.0,37826331,2,18913165.5,18913165.5,18874784,18951547,54279.6,PushPop,":batch=5a27a196a2684595bd8d3b0bf3a1d566 phase=decode requests=4911471bf69b4a0c8fcb7df27f4e64dd,4a33c149f9b84d849224830b7920cf8d,83bc7c63016b44a7bb730cbd52015427,bffdbdea72654f78bfa6ca4ccea58aeb"
