Time (%),Total Time (ns),Instances,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Style,Range
0.0,70291611,2,35145805.5,35145805.5,34748910,35542701,561295.0,PushPop,":batch=d5ac5ab043fe4008a0a4bcc5a090f168 phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,70286217,2,35143108.5,35143108.5,34715456,35570761,604792.0,PushPop,":batch=0c71569670d54d04b360b2d19276a3d4 phase=decode requests=1f20454d5b254aab91e0c16e39a9468c,cd5fecee34f948638c647990ec91030b,515c00b23a884b6f83de25681483ca4d,b39ea7d952b145c49e6a60c3a2118d53"
0.0,70258738,2,35129369.0,35129369.0,34701277,35557461,605413.5,PushPop,":batch=8ee53a4de8a54f429fbf561deb5437f1 phase=decode requests=27a46174d58b41ae88fc7ab1bc430726,2f6c8d07d5254b3bbd541a92b8991e0c,a6c55e2fb57a42fcad95f0f0ed13fb67,289772dec3794c42ba39f95aab480cf0"
0.0,70237469,2,35118734.5,35118734.5,34657979,35579490,651606.7,PushPop,":batch=305b5374ff7d49ebb5f0aef9cae66805 phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,70237258,2,35118629.0,35118629.0,34708106,35529152,580567.2,PushPop,":batch=4b3472b26104486ea3c878ff87dc1e00 phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,70236462,2,35118231.0,35118231.0,34681525,35554937,617595.5,PushPop,":batch=1a13a54a201e4b55b50cb4dcca21c8f5 phase=decode requests=27a46174d58b41ae88fc7ab1bc430726,2f6c8d07d5254b3bbd541a92b8991e0c,a6c55e2fb57a42fcad95f0f0ed13fb67,289772dec3794c42ba39f95aab480cf0"
0.0,70235489,2,35117744.5,35117744.5,35096959,35138530,29395.1,PushPop,:batch=4be638e2ace54d4aaa5880f2d29f5bd5 phase=decode requests=c49893a76af642e1a167f5b144aaaf70
0.0,70221894,2,35110947.0,35110947.0,34665921,35555973,629361.8,PushPop,":batch=6d92f56fc865488cbc8c043fadfc9f66 phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,70221549,2,35110774.5,35110774.5,34669977,35551572,623381.8,PushPop,":batch=6abc739640db433684fd9669057b8464 phase=decode requests=27a46174d58b41ae88fc7ab1bc430726,2f6c8d07d5254b3bbd541a92b8991e0c,a6c55e2fb57a42fcad95f0f0ed13fb67,289772dec3794c42ba39f95aab480cf0"
0.0,70218159,2,35109079.5,35109079.5,34958398,35259761,213095.8,PushPop,:batch=6ea71bc15c414281907492cc0fbf5ce8 phase=decode requests=c32ea2e6dfe246c7b1d1bcd75bdf1352
0.0,70215435,2,35107717.5,35107717.5,34633060,35582375,671267.1,PushPop,":batch=3aa880e330fc4383860ad616cd4cdc8f phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,70194793,2,35097396.5,35097396.5,34649645,35545148,633216.2,PushPop,":batch=a13646315f024427a5598cfb040b6c5a phase=decode requests=27a46174d58b41ae88fc7ab1bc430726,2f6c8d07d5254b3bbd541a92b8991e0c,a6c55e2fb57a42fcad95f0f0ed13fb67,289772dec3794c42ba39f95aab480cf0"
0.0,70190717,2,35095358.5,35095358.5,34630242,35560475,657774.1,PushPop,":batch=574a1864f5b54b55ab36c18b3e97f2d6 phase=decode requests=27a46174d58b41ae88fc7ab1bc430726,2f6c8d07d5254b3bbd541a92b8991e0c,a6c55e2fb57a42fcad95f0f0ed13fb67,289772dec3794c42ba39f95aab480cf0"
0.0,70188751,2,35094375.5,35094375.5,34609162,35579589,686195.5,PushPop,":batch=d3a561416ac943228cbb7cfd26e1ba61 phase=decode requests=27a46174d58b41ae88fc7ab1bc430726,2f6c8d07d5254b3bbd541a92b8991e0c,a6c55e2fb57a42fcad95f0f0ed13fb67,289772dec3794c42ba39f95aab480cf0"
0.0,70188543,2,35094271.5,35094271.5,34762594,35425949,469062.8,PushPop,":batch=23b62ea382d94199a5caa8bf20d71026 phase=decode requests=1f20454d5b254aab91e0c16e39a9468c,cd5fecee34f948638c647990ec91030b,515c00b23a884b6f83de25681483ca4d,b39ea7d952b145c49e6a60c3a2118d53"
0.0,70175604,2,35087802.0,35087802.0,34744279,35431325,485814.9,PushPop,":batch=174c004ee8684b108b0e668544892f4e phase=decode requests=27a46174d58b41ae88fc7ab1bc430726,2f6c8d07d5254b3bbd541a92b8991e0c,a6c55e2fb57a42fcad95f0f0ed13fb67,289772dec3794c42ba39f95aab480cf0"
0.0,70166665,2,35083332.5,35083332.5,34903758,35262907,253956.7,PushPop,:batch=f42ed0df0f114da88dd64cdbc552531d phase=decode requests=c49893a76af642e1a167f5b144aaaf70
0.0,70157149,2,35078574.5,35078574.5,34619385,35537764,649392.0,PushPop,":batch=546b3d46fe4d4845b69452002f589a15 phase=decode requests=27a46174d58b41ae88fc7ab1bc430726,2f6c8d07d5254b3bbd541a92b8991e0c,a6c55e2fb57a42fcad95f0f0ed13fb67,289772dec3794c42ba39f95aab480cf0"
0.0,70142041,2,35071020.5,35071020.5,34631734,35510307,621244.9,PushPop,":batch=2c63f1d7d7674525a802af96a83ae365 phase=decode requests=27a46174d58b41ae88fc7ab1bc430726,2f6c8d07d5254b3bbd541a92b8991e0c,a6c55e2fb57a42fcad95f0f0ed13fb67,289772dec3794c42ba39f95aab480cf0"
0.0,70136938,2,35068469.0,35068469.0,34673506,35463432,558562.0,PushPop,":batch=45b729993d484895800993a4edb1e847 phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,70133330,2,35066665.0,35066665.0,34654969,35478361,582226.1,PushPop,":batch=66de32d0670c44a4b8f11c596688cf9a phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,70132750,2,35066375.0,35066375.0,34579693,35553057,688272.3,PushPop,":batch=310b9ef5c2a345189fe0d30c97540e1e phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,70116042,2,35058021.0,35058021.0,34605064,35510978,640577.9,PushPop,":batch=9b17b5af38d74f1f8c5306dfaa2fe569 phase=decode requests=27a46174d58b41ae88fc7ab1bc430726,2f6c8d07d5254b3bbd541a92b8991e0c,a6c55e2fb57a42fcad95f0f0ed13fb67,289772dec3794c42ba39f95aab480cf0"
0.0,70113653,2,35056826.5,35056826.5,34637469,35476184,593061.1,PushPop,":batch=841c1894b5ae4a1b91dc074460056666 phase=decode requests=27a46174d58b41ae88fc7ab1bc430726,2f6c8d07d5254b3bbd541a92b8991e0c,a6c55e2fb57a42fcad95f0f0ed13fb67,289772dec3794c42ba39f95aab480cf0"
0.0,70102978,2,35051489.0,35051489.0,34585208,35517770,659420.9,PushPop,":batch=122e285063be4688ad49add7cf7ccc3e phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,70097083,2,35048541.5,35048541.5,34899360,35197723,210974.5,PushPop,:batch=03b479df6c82401c9373ba2f94f49b59 phase=decode requests=c49893a76af642e1a167f5b144aaaf70
0.0,70091371,2,35045685.5,35045685.5,34613307,35478064,611475.5,PushPop,":batch=4befa2a9a3e044baa945c2af0f2f79ba phase=decode requests=27a46174d58b41ae88fc7ab1bc430726,2f6c8d07d5254b3bbd541a92b8991e0c,a6c55e2fb57a42fcad95f0f0ed13fb67,289772dec3794c42ba39f95aab480cf0"
0.0,70081485,2,35040742.5,35040742.5,34641860,35439625,564105.0,PushPop,":batch=ab06cb5201b3479ca8d7d09e9b56d475 phase=decode requests=27a46174d58b41ae88fc7ab1bc430726,2f6c8d07d5254b3bbd541a92b8991e0c,a6c55e2fb57a42fcad95f0f0ed13fb67,289772dec3794c42ba39f95aab480cf0"
0.0,70076863,2,35038431.5,35038431.5,34099662,35977201,1327620.6,PushPop,":batch=b39203104b6b4678beb406794a23b5ea phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,70073293,2,35036646.5,35036646.5,34598961,35474332,618980.8,PushPop,":batch=f399a8f7712749d0969dde504ebcd538 phase=decode requests=27a46174d58b41ae88fc7ab1bc430726,2f6c8d07d5254b3bbd541a92b8991e0c,a6c55e2fb57a42fcad95f0f0ed13fb67,289772dec3794c42ba39f95aab480cf0"
0.0,70070048,2,35035024.0,35035024.0,34635767,35434281,564634.7,PushPop,":batch=8ea0a3d32fcf4f808474452d21de930b phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,70055175,2,35027587.5,35027587.5,34665395,35389780,512217.5,PushPop,":batch=8e49e1c96a1d47098be3fc02739bc447 phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,70053079,2,35026539.5,35026539.5,34850669,35202410,248718.4,PushPop,:batch=d4183db03d874e8293704207161cd196 phase=decode requests=4476c834d2c74939a2137fc12011cce6
0.0,70052984,2,35026492.0,35026492.0,34569860,35483124,645775.2,PushPop,":batch=93b2a399a48f4d258070e35d805d73c8 phase=decode requests=27a46174d58b41ae88fc7ab1bc430726,2f6c8d07d5254b3bbd541a92b8991e0c,a6c55e2fb57a42fcad95f0f0ed13fb67,289772dec3794c42ba39f95aab480cf0"
0.0,70049300,2,35024650.0,35024650.0,34689468,35359832,474018.9,PushPop,":batch=b7d4a160859b435fb4444e696f51e3b0 phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,70047999,2,35023999.5,35023999.5,34522768,35525231,708848.4,PushPop,":batch=cf4eaf6ffa7f4673bf81c788fece3e19 phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,70044196,2,35022098.0,35022098.0,34618682,35425514,570516.4,PushPop,":batch=e331e6cf1c424429a8ad8e513d79ca29 phase=decode requests=27a46174d58b41ae88fc7ab1bc430726,2f6c8d07d5254b3bbd541a92b8991e0c,a6c55e2fb57a42fcad95f0f0ed13fb67,289772dec3794c42ba39f95aab480cf0"
0.0,70038298,2,35019149.0,35019149.0,34587639,35450659,610247.3,PushPop,":batch=570da64a7a38422e9903d317a563e62f phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,70035268,2,35017634.0,35017634.0,34585250,35450018,611483.3,PushPop,":batch=760fd313dcdb46bb8206bebd4c426c06 phase=decode requests=27a46174d58b41ae88fc7ab1bc430726,2f6c8d07d5254b3bbd541a92b8991e0c,a6c55e2fb57a42fcad95f0f0ed13fb67,289772dec3794c42ba39f95aab480cf0"
0.0,70031570,2,35015785.0,35015785.0,34656583,35374987,507988.3,PushPop,":batch=d57a9a14ce36408dbbf9535f8b5421bb phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,70031182,2,35015591.0,35015591.0,34816081,35215101,282149.7,PushPop,:batch=388819fa759346d69486d55fa1fe648f phase=decode requests=c49893a76af642e1a167f5b144aaaf70
0.0,70026926,2,35013463.0,35013463.0,34555563,35471363,647568.4,PushPop,":batch=02a0b97a25a747a594a2f51475e55215 phase=decode requests=27a46174d58b41ae88fc7ab1bc430726,2f6c8d07d5254b3bbd541a92b8991e0c,a6c55e2fb57a42fcad95f0f0ed13fb67,289772dec3794c42ba39f95aab480cf0"
0.0,70024753,2,35012376.5,35012376.5,34549741,35475012,654265.4,PushPop,":batch=65de978c30224223bb913e8b4d154a86 phase=decode requests=1f20454d5b254aab91e0c16e39a9468c,cd5fecee34f948638c647990ec91030b,515c00b23a884b6f83de25681483ca4d,b39ea7d952b145c49e6a60c3a2118d53"
0.0,70021667,2,35010833.5,35010833.5,34603776,35417891,575666.2,PushPop,":batch=63de9740399d4d3facfe3f2fda997b6f phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,70008870,2,35004435.0,35004435.0,34568553,35440317,616430.2,PushPop,":batch=c671260fe54b409089496aa2360f8b91 phase=decode requests=27a46174d58b41ae88fc7ab1bc430726,2f6c8d07d5254b3bbd541a92b8991e0c,a6c55e2fb57a42fcad95f0f0ed13fb67,289772dec3794c42ba39f95aab480cf0"
0.0,70007770,2,35003885.0,35003885.0,34574066,35433704,607855.9,PushPop,":batch=1c3d979c69124c59b7721ef2c6147928 phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,69997834,2,34998917.0,34998917.0,34551929,35445905,632136.5,PushPop,":batch=17dcae53ba2e4bca8b6ed184acf91185 phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,69996169,2,34998084.5,34998084.5,34591930,35404239,574389.2,PushPop,":batch=52b050e1af9841e1ad5290ca285571bf phase=decode requests=1f20454d5b254aab91e0c16e39a9468c,cd5fecee34f948638c647990ec91030b,515c00b23a884b6f83de25681483ca4d,b39ea7d952b145c49e6a60c3a2118d53"
0.0,69990077,2,34995038.5,34995038.5,34614948,35375129,537529.1,PushPop,":batch=eacf6e855b8940b292e36e829b36a4ec phase=decode requests=27a46174d58b41ae88fc7ab1bc430726,2f6c8d07d5254b3bbd541a92b8991e0c,a6c55e2fb57a42fcad95f0f0ed13fb67,289772dec3794c42ba39f95aab480cf0"
0.0,69985672,2,34992836.0,34992836.0,34584108,35401564,578028.7,PushPop,":batch=2706e001e7b443a8aa76b9761bd99a83 phase=decode requests=27a46174d58b41ae88fc7ab1bc430726,2f6c8d07d5254b3bbd541a92b8991e0c,a6c55e2fb57a42fcad95f0f0ed13fb67,289772dec3794c42ba39f95aab480cf0"
0.0,69981434,2,34990717.0,34990717.0,34556813,35424621,613632.9,PushPop,":batch=68df8402961b483987715a8915f993b4 phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,69961276,2,34980638.0,34980638.0,34834556,35126720,206591.1,PushPop,:batch=36fda49dc142405aa1ea9f77e7583930 phase=decode requests=c49893a76af642e1a167f5b144aaaf70
0.0,69959904,2,34979952.0,34979952.0,34938823,35021081,58165.2,PushPop,:batch=5a50d5e9fe934b4283353c55096543b9 phase=decode requests=c32ea2e6dfe246c7b1d1bcd75bdf1352
0.0,69953311,2,34976655.5,34976655.5,34602808,35350503,528700.2,PushPop,":batch=ae5ae2ffd1d64b74ba58d6671a1f1538 phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,69952602,2,34976301.0,34976301.0,34577000,35375602,564696.9,PushPop,":batch=8f3a10fcf0f843c6a82a9e356801777c phase=decode requests=27a46174d58b41ae88fc7ab1bc430726,2f6c8d07d5254b3bbd541a92b8991e0c,a6c55e2fb57a42fcad95f0f0ed13fb67,289772dec3794c42ba39f95aab480cf0"
0.0,69944705,2,34972352.5,34972352.5,34536318,35408387,616645.9,PushPop,":batch=792985a3932f41a28f40b9a1c28ea5c3 phase=decode requests=27a46174d58b41ae88fc7ab1bc430726,2f6c8d07d5254b3bbd541a92b8991e0c,a6c55e2fb57a42fcad95f0f0ed13fb67,289772dec3794c42ba39f95aab480cf0"
0.0,69938388,2,34969194.0,34969194.0,34512751,35425637,645507.9,PushPop,":batch=5c757de4ddf84af993131b7925454507 phase=decode requests=27a46174d58b41ae88fc7ab1bc430726,2f6c8d07d5254b3bbd541a92b8991e0c,a6c55e2fb57a42fcad95f0f0ed13fb67,289772dec3794c42ba39f95aab480cf0"
0.0,69937702,2,34968851.0,34968851.0,34524713,35412989,628106.0,PushPop,":batch=6e0a3cb1abbb450f837a445f096b1790 phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,69937380,2,34968690.0,34968690.0,34495611,35441769,669034.7,PushPop,":batch=e8da596354cb418d8f9c1b816fba4818 phase=decode requests=1f20454d5b254aab91e0c16e39a9468c,cd5fecee34f948638c647990ec91030b,515c00b23a884b6f83de25681483ca4d,b39ea7d952b145c49e6a60c3a2118d53"
0.0,69921335,2,34960667.5,34960667.5,34545412,35375923,587260.0,PushPop,":batch=e8207f9bd400433ab8edcccd7440c31b phase=decode requests=27a46174d58b41ae88fc7ab1bc430726,2f6c8d07d5254b3bbd541a92b8991e0c,a6c55e2fb57a42fcad95f0f0ed13fb67,289772dec3794c42ba39f95aab480cf0"
0.0,69920604,2,34960302.0,34960302.0,34518200,35402404,625226.6,PushPop,":batch=52b7be352340482ebec7bbefc4aa0f1d phase=decode requests=27a46174d58b41ae88fc7ab1bc430726,2f6c8d07d5254b3bbd541a92b8991e0c,a6c55e2fb57a42fcad95f0f0ed13fb67,289772dec3794c42ba39f95aab480cf0"
0.0,69920374,2,34960187.0,34960187.0,34508927,35411447,638178.0,PushPop,":batch=33330dd05f9a474e8425f56dcc940a51 phase=decode requests=1f20454d5b254aab91e0c16e39a9468c,cd5fecee34f948638c647990ec91030b,515c00b23a884b6f83de25681483ca4d,b39ea7d952b145c49e6a60c3a2118d53"
0.0,69917374,2,34958687.0,34958687.0,34497450,35419924,652287.6,PushPop,":batch=7b92aafdf2d140a3ba1b59fbaa31cf09 phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,69916851,2,34958425.5,34958425.5,34512741,35404110,630293.1,PushPop,":batch=89f71cf310c54a84a848bf334e2d1863 phase=decode requests=27a46174d58b41ae88fc7ab1bc430726,2f6c8d07d5254b3bbd541a92b8991e0c,a6c55e2fb57a42fcad95f0f0ed13fb67,289772dec3794c42ba39f95aab480cf0"
0.0,69916652,2,34958326.0,34958326.0,34589703,35326949,521311.6,PushPop,":batch=236267e05d4c4085a1f70a3b2265fad1 phase=decode requests=27a46174d58b41ae88fc7ab1bc430726,2f6c8d07d5254b3bbd541a92b8991e0c,a6c55e2fb57a42fcad95f0f0ed13fb67,289772dec3794c42ba39f95aab480cf0"
0.0,69913690,2,34956845.0,34956845.0,34543046,35370644,585200.2,PushPop,":batch=e1543cbe694a4683be034239f1c4a5e2 phase=decode requests=27a46174d58b41ae88fc7ab1bc430726,2f6c8d07d5254b3bbd541a92b8991e0c,a6c55e2fb57a42fcad95f0f0ed13fb67,289772dec3794c42ba39f95aab480cf0"
0.0,69908558,2,34954279.0,34954279.0,34552647,35355911,567993.4,PushPop,":batch=594484d347e34f7fba6adf97bc7530e0 phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,69894726,2,34947363.0,34947363.0,34149047,35745679,1128989.3,PushPop,:batch=7ac89e6f6b8345ca8cbbb2654f21b965 phase=decode requests=c49893a76af642e1a167f5b144aaaf70
0.0,69889894,2,34944947.0,34944947.0,34499563,35390331,629868.1,PushPop,":batch=38024a19361b46e9a327daba4d9a065d phase=decode requests=06908cb4b9a54cb3913b92340a96329a,f8dd7e2b7db74466b3dd25169f9b9af0,6aaa53a6b6a24c078350a21ac7f27af1,248bd58545de491d8813e6a095003668"
0.0,69886398,2,34943199.0,34943199.0,34604103,35282295,479554.2,PushPop,":batch=3c2ab41a720a4ae4a6c040eec55bfa26 phase=decode requests=27a46174d58b41ae88fc7ab1bc430726,2f6c8d07d5254b3bbd541a92b8991e0c,a6c55e2fb57a42fcad95f0f0ed13fb67,289772dec3794c42ba39f95aab480cf0"
0.0,69881676,2,34940838.0,34940838.0,34590406,35291270,495585.7,PushPop,":batch=de43ac110f7742efa61e0f8f9618c4b2 phase=decode requests=27a46174d58b41ae88fc7ab1bc430726,2f6c8d07d5254b3bbd541a92b8991e0c,a6c55e2fb57a42fcad95f0f0ed13fb67,289772dec3794c42ba39f95aab480cf0"
0.0,69879741,2,34939870.5,34939870.5,34580244,35299497,508588.7,PushPop,":batch=335ac06d5d2d4e07a3b9a711d28eacd2 phase=decode requests=27a46174d58b41ae88fc7ab1bc430726,2f6c8d07d5254b3bbd541a92b8991e0c,a6c55e2fb57a42fcad95f0f0ed13fb67,289772dec3794c42ba39f95aab480cf0"
0.0,69876442,2,34938221.0,34938221.0,34545499,35330943,555392.8,PushPop,":batch=16d79cea327f40eb826a0d769c28f567 phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,69875936,2,34937968.0,34937968.0,34576963,35298973,510538.2,PushPop,":batch=b02a36ec9a1f4aadb0509e0f18bc7a4e phase=decode requests=1f20454d5b254aab91e0c16e39a9468c,cd5fecee34f948638c647990ec91030b,515c00b23a884b6f83de25681483ca4d,b39ea7d952b145c49e6a60c3a2118d53"
0.0,69869415,2,34934707.5,34934707.5,34482883,35386532,638976.3,PushPop,":batch=f1d461cf6a2446418f1b1fef8c6f672c phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,69868995,2,34934497.5,34934497.5,34832506,35036489,144237.8,PushPop,:batch=23f6cb5402764ee8b316dca73b81a99c phase=decode requests=c49893a76af642e1a167f5b144aaaf70
0.0,69867626,2,34933813.0,34933813.0,34457035,35410591,674265.9,PushPop,":batch=90d071fa1eb145a5b6d8d9dc4b33384d phase=decode requests=1f20454d5b254aab91e0c16e39a9468c,cd5fecee34f948638c647990ec91030b,515c00b23a884b6f83de25681483ca4d,b39ea7d952b145c49e6a60c3a2118d53"
0.0,69862960,2,34931480.0,34931480.0,34566827,35296133,515697.2,PushPop,":batch=d2321aa0356047f198b684ead48cadcf phase=decode requests=27a46174d58b41ae88fc7ab1bc430726,2f6c8d07d5254b3bbd541a92b8991e0c,a6c55e2fb57a42fcad95f0f0ed13fb67,289772dec3794c42ba39f95aab480cf0"
0.0,69861640,2,34930820.0,34930820.0,34530107,35331533,566693.8,PushPop,":batch=ece5a5af890f4667a90a0ad1aaf39982 phase=decode requests=27a46174d58b41ae88fc7ab1bc430726,2f6c8d07d5254b3bbd541a92b8991e0c,a6c55e2fb57a42fcad95f0f0ed13fb67,289772dec3794c42ba39f95aab480cf0"
0.0,69857424,2,34928712.0,34928712.0,34571387,35286037,505333.9,PushPop,":batch=565b05a1d765467f8b9032d00f0f1d20 phase=decode requests=1f20454d5b254aab91e0c16e39a9468c,cd5fecee34f948638c647990ec91030b,515c00b23a884b6f83de25681483ca4d,b39ea7d952b145c49e6a60c3a2118d53"
0.0,69857237,2,34928618.5,34928618.5,34536049,35321188,555177.1,PushPop,":batch=57211a68d44b45b2a10c4a203d160f35 phase=decode requests=27a46174d58b41ae88fc7ab1bc430726,2f6c8d07d5254b3bbd541a92b8991e0c,a6c55e2fb57a42fcad95f0f0ed13fb67,289772dec3794c42ba39f95aab480cf0"
0.0,69854824,2,34927412.0,34927412.0,34479419,35375405,633557.8,PushPop,":batch=c20ec75e0f524961b5db9ef901e4efd2 phase=decode requests=27a46174d58b41ae88fc7ab1bc430726,2f6c8d07d5254b3bbd541a92b8991e0c,a6c55e2fb57a42fcad95f0f0ed13fb67,289772dec3794c42ba39f95aab480cf0"
0.0,69854540,2,34927270.0,34927270.0,34446959,35407581,679262.3,PushPop,":batch=5b6aecc685574ffc992a8267c467bb91 phase=decode requests=27a46174d58b41ae88fc7ab1bc430726,2f6c8d07d5254b3bbd541a92b8991e0c,a6c55e2fb57a42fcad95f0f0ed13fb67,289772dec3794c42ba39f95aab480cf0"
0.0,69854301,2,34927150.5,34927150.5,34504718,35349583,597409.8,PushPop,":batch=b37441060cff45948ef123a1beb7c602 phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,69848025,2,34924012.5,34924012.5,34512740,35335285,581627.1,PushPop,":batch=e163d6180ca741d4969997574b660707 phase=decode requests=27a46174d58b41ae88fc7ab1bc430726,2f6c8d07d5254b3bbd541a92b8991e0c,a6c55e2fb57a42fcad95f0f0ed13fb67,289772dec3794c42ba39f95aab480cf0"
0.0,69844400,2,34922200.0,34922200.0,34488464,35355936,613395.3,PushPop,":batch=d4f7dd1652f149c592613008dda1dd66 phase=decode requests=27a46174d58b41ae88fc7ab1bc430726,2f6c8d07d5254b3bbd541a92b8991e0c,a6c55e2fb57a42fcad95f0f0ed13fb67,289772dec3794c42ba39f95aab480cf0"
0.0,69841019,2,34920509.5,34920509.5,34479250,35361769,624035.2,PushPop,":batch=5183f72f452d420bbcdbcd38c6d5d5ba phase=decode requests=27a46174d58b41ae88fc7ab1bc430726,2f6c8d07d5254b3bbd541a92b8991e0c,a6c55e2fb57a42fcad95f0f0ed13fb67,289772dec3794c42ba39f95aab480cf0"
0.0,69840716,2,34920358.0,34920358.0,34488700,35352016,610456.6,PushPop,":batch=dc7317056ae7413687bffdec0f109236 phase=decode requests=27a46174d58b41ae88fc7ab1bc430726,2f6c8d07d5254b3bbd541a92b8991e0c,a6c55e2fb57a42fcad95f0f0ed13fb67,289772dec3794c42ba39f95aab480cf0"
0.0,69836752,2,34918376.0,34918376.0,34756162,35080590,229405.2,PushPop,:batch=827deb256dbf417682af12dc5373c0cc phase=decode requests=c49893a76af642e1a167f5b144aaaf70
