Time (%),Total Time (ns),Instances,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Style,Range
0.0,14362951,1,14362951.0,14362951.0,14362951,14362951,0.0,PushPop,":batch=19915b988dc7497180bb0310176fcdef phase=decode requests=1f20454d5b254aab91e0c16e39a9468c,cd5fecee34f948638c647990ec91030b,515c00b23a884b6f83de25681483ca4d,b39ea7d952b145c49e6a60c3a2118d53"
0.0,14362949,1,14362949.0,14362949.0,14362949,14362949,0.0,PushPop,":batch=56fc320e3cf44249ac879c108b22e376 phase=decode requests=1f20454d5b254aab91e0c16e39a9468c,cd5fecee34f948638c647990ec91030b,515c00b23a884b6f83de25681483ca4d,b39ea7d952b145c49e6a60c3a2118d53"
0.0,14362910,1,14362910.0,14362910.0,14362910,14362910,0.0,PushPop,":batch=766c08bb6d114be5b1f5c8df4ed2539e phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,14362435,1,14362435.0,14362435.0,14362435,14362435,0.0,PushPop,:batch=39bfc10463c4472d990e53a4e38471f7 phase=decode requests=c49893a76af642e1a167f5b144aaaf70
0.0,14362297,1,14362297.0,14362297.0,14362297,14362297,0.0,PushPop,":batch=a0b5e9a124454ac19315dabe85251041 phase=decode requests=27a46174d58b41ae88fc7ab1bc430726,2f6c8d07d5254b3bbd541a92b8991e0c,a6c55e2fb57a42fcad95f0f0ed13fb67,289772dec3794c42ba39f95aab480cf0"
0.0,14362280,1,14362280.0,14362280.0,14362280,14362280,0.0,PushPop,":batch=fbe3ef4021344e38a7fba49babf289b0 phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,14362164,1,14362164.0,14362164.0,14362164,14362164,0.0,PushPop,":batch=392bcf4caeb3414fb192d964d4f5e6a8 phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,14362110,1,14362110.0,14362110.0,14362110,14362110,0.0,PushPop,":batch=80fdfe7a1a944e5a84e793e1fc7f1f43 phase=decode requests=27a46174d58b41ae88fc7ab1bc430726,2f6c8d07d5254b3bbd541a92b8991e0c,a6c55e2fb57a42fcad95f0f0ed13fb67,289772dec3794c42ba39f95aab480cf0"
0.0,14362071,1,14362071.0,14362071.0,14362071,14362071,0.0,PushPop,":batch=dfee3b57a3ea464197f7df8c518445ac phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,14361976,1,14361976.0,14361976.0,14361976,14361976,0.0,PushPop,":batch=6bb2d400308541adb7646e2c23442902 phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,14361745,1,14361745.0,14361745.0,14361745,14361745,0.0,PushPop,":batch=cb3fd5cd34504797b4a8b6f7e65334a2 phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,14361571,1,14361571.0,14361571.0,14361571,14361571,0.0,PushPop,":batch=ad59afde5b094bc7aae64141ba09db65 phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,14361545,1,14361545.0,14361545.0,14361545,14361545,0.0,PushPop,":batch=ce6f67dca08e468e92207d9b8c5b942c phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,14361515,1,14361515.0,14361515.0,14361515,14361515,0.0,PushPop,":batch=c08314a9886747048c632f17947996bd phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,14361475,1,14361475.0,14361475.0,14361475,14361475,0.0,PushPop,":batch=889072d05b024802a660482762b1e18b phase=decode requests=1f20454d5b254aab91e0c16e39a9468c,cd5fecee34f948638c647990ec91030b,515c00b23a884b6f83de25681483ca4d,b39ea7d952b145c49e6a60c3a2118d53"
0.0,14361385,1,14361385.0,14361385.0,14361385,14361385,0.0,PushPop,":batch=33189b72a01a4dce8636d88357d754ef phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,14361330,1,14361330.0,14361330.0,14361330,14361330,0.0,PushPop,":batch=8ffdf674b325488ead30cf2a7cf80a35 phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,14361201,1,14361201.0,14361201.0,14361201,14361201,0.0,PushPop,":batch=3edfb4e609b54139878821160fa1ca81 phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,14361144,1,14361144.0,14361144.0,14361144,14361144,0.0,PushPop,":batch=5bb21cff33b9426496a71b35feffdfc6 phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,14361037,1,14361037.0,14361037.0,14361037,14361037,0.0,PushPop,":batch=dc17ab63bb334ded9f214b453b23a268 phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,14360832,1,14360832.0,14360832.0,14360832,14360832,0.0,PushPop,":batch=cfc0d7db76d84e1ca7664edb8878dfed phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,14360782,1,14360782.0,14360782.0,14360782,14360782,0.0,PushPop,":batch=829342d7752c471894e9a89c145e332b phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,14360781,1,14360781.0,14360781.0,14360781,14360781,0.0,PushPop,":batch=36ade55d35ba436bb24d286d142a549a phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,14360728,1,14360728.0,14360728.0,14360728,14360728,0.0,PushPop,":batch=7de1299ad76448b2b98366e472bd5b72 phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,14360647,1,14360647.0,14360647.0,14360647,14360647,0.0,PushPop,":batch=df89bca7c0624e75997c4a16e42255a7 phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,14360118,1,14360118.0,14360118.0,14360118,14360118,0.0,PushPop,":batch=857421b4dbc646beb905eca890085225 phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,14360046,1,14360046.0,14360046.0,14360046,14360046,0.0,PushPop,":batch=58c18885cf234535996ce90e8d2e0e3a phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,14359979,1,14359979.0,14359979.0,14359979,14359979,0.0,PushPop,":batch=7f543b6dc7124fcb81d0e09119b28760 phase=decode requests=27a46174d58b41ae88fc7ab1bc430726,2f6c8d07d5254b3bbd541a92b8991e0c,a6c55e2fb57a42fcad95f0f0ed13fb67,289772dec3794c42ba39f95aab480cf0"
0.0,14359909,1,14359909.0,14359909.0,14359909,14359909,0.0,PushPop,":batch=980f8cbb4e5d42e8afb58cceba6a0aa2 phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,14359503,1,14359503.0,14359503.0,14359503,14359503,0.0,PushPop,":batch=33d2a3c6e47543e48b609539be58df51 phase=decode requests=1f20454d5b254aab91e0c16e39a9468c,cd5fecee34f948638c647990ec91030b,515c00b23a884b6f83de25681483ca4d,b39ea7d952b145c49e6a60c3a2118d53"
0.0,14359487,1,14359487.0,14359487.0,14359487,14359487,0.0,PushPop,:batch=bf0ed1aa2d3940bbaccec2f695fc20f6 phase=decode requests=c49893a76af642e1a167f5b144aaaf70
0.0,14359447,1,14359447.0,14359447.0,14359447,14359447,0.0,PushPop,":batch=6bbad6da91bd418a9465bda546e7e66c phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,14359287,1,14359287.0,14359287.0,14359287,14359287,0.0,PushPop,":batch=6e7a4a1e7ed64284a1543dfaed9b291b phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,14358922,1,14358922.0,14358922.0,14358922,14358922,0.0,PushPop,":batch=be8009470c66403ea8a6ec2208a91fd3 phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,14358772,1,14358772.0,14358772.0,14358772,14358772,0.0,PushPop,":batch=f2625d1975e5497b808a3bd89e166aca phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,14358667,1,14358667.0,14358667.0,14358667,14358667,0.0,PushPop,":batch=11e4c6c286b249c9ab94fe5e28e6dc55 phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,14358667,1,14358667.0,14358667.0,14358667,14358667,0.0,PushPop,":batch=74d1435c604c43949812906b56b92c03 phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,14358586,1,14358586.0,14358586.0,14358586,14358586,0.0,PushPop,":batch=a4461dcd8de04aa781072c661859ac3b phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,14358423,1,14358423.0,14358423.0,14358423,14358423,0.0,PushPop,":batch=546cc0f794d443808017dfa495dea648 phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,14358277,1,14358277.0,14358277.0,14358277,14358277,0.0,PushPop,":batch=f9ac5dad3e684c55a8d41e6a17c34a14 phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,14357874,1,14357874.0,14357874.0,14357874,14357874,0.0,PushPop,":batch=f4d4c35825684dd6befdb7968577649d phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,14357544,1,14357544.0,14357544.0,14357544,14357544,0.0,PushPop,:batch=1ffa4a7a339342ea87248aa07be122b9 phase=decode requests=4476c834d2c74939a2137fc12011cce6
0.0,14357503,1,14357503.0,14357503.0,14357503,14357503,0.0,PushPop,":batch=7d699bf5ca8c4f9aa5e47e9924717f1c phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,14357459,1,14357459.0,14357459.0,14357459,14357459,0.0,PushPop,":batch=b39203104b6b4678beb406794a23b5ea phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,14357044,1,14357044.0,14357044.0,14357044,14357044,0.0,PushPop,":batch=0d42e45bd0fe436589b5dd0bb2d7c645 phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,14356645,1,14356645.0,14356645.0,14356645,14356645,0.0,PushPop,":batch=df46ee83c0bf40b6ac9502b09c96b704 phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,14356541,1,14356541.0,14356541.0,14356541,14356541,0.0,PushPop,":batch=24949289a94240718d820365d4c0f4b1 phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,14356433,1,14356433.0,14356433.0,14356433,14356433,0.0,PushPop,":batch=1eaa8604dbe94738a6b05538d7bd9231 phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,14356421,1,14356421.0,14356421.0,14356421,14356421,0.0,PushPop,":batch=df68ce99727e49e7908bd4295d1d1bea phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,14355921,1,14355921.0,14355921.0,14355921,14355921,0.0,PushPop,":batch=b82f83c0339e4ed698747378f20b065c phase=decode requests=1f20454d5b254aab91e0c16e39a9468c,cd5fecee34f948638c647990ec91030b,515c00b23a884b6f83de25681483ca4d,b39ea7d952b145c49e6a60c3a2118d53"
0.0,14355817,1,14355817.0,14355817.0,14355817,14355817,0.0,PushPop,":batch=019f3ddf8c474f1397781f8a27fd4ed8 phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,14355520,1,14355520.0,14355520.0,14355520,14355520,0.0,PushPop,":batch=d76c09d17a4c418d834549d068d39560 phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,14354854,1,14354854.0,14354854.0,14354854,14354854,0.0,PushPop,":batch=8601d35835d5469594ddca530a015863 phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,14354840,1,14354840.0,14354840.0,14354840,14354840,0.0,PushPop,":batch=13c4b6f94d524e74bc4867022ad7543a phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,14354638,1,14354638.0,14354638.0,14354638,14354638,0.0,PushPop,":batch=b22fc6bf5d19454a91ca59e8d9d125e8 phase=decode requests=1f20454d5b254aab91e0c16e39a9468c,cd5fecee34f948638c647990ec91030b,515c00b23a884b6f83de25681483ca4d,b39ea7d952b145c49e6a60c3a2118d53"
0.0,14354421,1,14354421.0,14354421.0,14354421,14354421,0.0,PushPop,":batch=51710ad9d6fd4f5d98dfab9e806770d8 phase=decode requests=27a46174d58b41ae88fc7ab1bc430726,2f6c8d07d5254b3bbd541a92b8991e0c,a6c55e2fb57a42fcad95f0f0ed13fb67,289772dec3794c42ba39f95aab480cf0"
0.0,14353948,1,14353948.0,14353948.0,14353948,14353948,0.0,PushPop,:batch=5cd3a941b74849a5a68e4f3ebc18948b phase=decode requests=c49893a76af642e1a167f5b144aaaf70
0.0,14353720,1,14353720.0,14353720.0,14353720,14353720,0.0,PushPop,":batch=c195207c49de49558af9b07593efdf7f phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,14353699,1,14353699.0,14353699.0,14353699,14353699,0.0,PushPop,":batch=0b05031668c145e19bf793b2e3f781f6 phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,14353671,1,14353671.0,14353671.0,14353671,14353671,0.0,PushPop,":batch=05e2607dca8449eabf60678262bc86e8 phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,14353663,1,14353663.0,14353663.0,14353663,14353663,0.0,PushPop,":batch=e8e241863a8e4c34806c5b560d6775ff phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,14353633,1,14353633.0,14353633.0,14353633,14353633,0.0,PushPop,":batch=56e77834bce444658612a10481d2f7c6 phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,14353529,1,14353529.0,14353529.0,14353529,14353529,0.0,PushPop,":batch=4599b4f24edb4606a44b145233dd141a phase=decode requests=1f20454d5b254aab91e0c16e39a9468c,cd5fecee34f948638c647990ec91030b,515c00b23a884b6f83de25681483ca4d,b39ea7d952b145c49e6a60c3a2118d53"
0.0,14353441,1,14353441.0,14353441.0,14353441,14353441,0.0,PushPop,":batch=adbd0f233cd94258b58abe7446f97ef6 phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,14353393,1,14353393.0,14353393.0,14353393,14353393,0.0,PushPop,":batch=47422c5d56ef49e59a3d3b79cf3c0eb8 phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,14353331,1,14353331.0,14353331.0,14353331,14353331,0.0,PushPop,":batch=0fcc9ba1f0b3486b96fd4eff9a3e0def phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,14353225,1,14353225.0,14353225.0,14353225,14353225,0.0,PushPop,":batch=678f0a10f9684bec864bf7c309b50158 phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,14353168,1,14353168.0,14353168.0,14353168,14353168,0.0,PushPop,":batch=30738755915e49f0968f81ab44f4268a phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,14352976,1,14352976.0,14352976.0,14352976,14352976,0.0,PushPop,":batch=4808c31028074439bd12ce0521b1a45b phase=decode requests=1f20454d5b254aab91e0c16e39a9468c,cd5fecee34f948638c647990ec91030b,515c00b23a884b6f83de25681483ca4d,b39ea7d952b145c49e6a60c3a2118d53"
0.0,14352584,1,14352584.0,14352584.0,14352584,14352584,0.0,PushPop,":batch=63855e27c2e2497b9170fd3014117140 phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,14352411,1,14352411.0,14352411.0,14352411,14352411,0.0,PushPop,":batch=b3595bff177f425085aed5e6c5c1850c phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,14352257,1,14352257.0,14352257.0,14352257,14352257,0.0,PushPop,":batch=2934826b35cf4c9a8945b802b6ec69cc phase=decode requests=1f20454d5b254aab91e0c16e39a9468c,cd5fecee34f948638c647990ec91030b,515c00b23a884b6f83de25681483ca4d,b39ea7d952b145c49e6a60c3a2118d53"
0.0,14351998,1,14351998.0,14351998.0,14351998,14351998,0.0,PushPop,":batch=0af2ca3aadb04fb4a8a587564ae6a103 phase=decode requests=27a46174d58b41ae88fc7ab1bc430726,2f6c8d07d5254b3bbd541a92b8991e0c,a6c55e2fb57a42fcad95f0f0ed13fb67,289772dec3794c42ba39f95aab480cf0"
0.0,14351784,1,14351784.0,14351784.0,14351784,14351784,0.0,PushPop,":batch=6cb0ccb0925f481a92466c1dbfcc5416 phase=decode requests=06908cb4b9a54cb3913b92340a96329a,f8dd7e2b7db74466b3dd25169f9b9af0,6aaa53a6b6a24c078350a21ac7f27af1,248bd58545de491d8813e6a095003668"
0.0,14351571,1,14351571.0,14351571.0,14351571,14351571,0.0,PushPop,":batch=39d5af0c4adc46fda6da8b75ba15f29e phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,14351507,1,14351507.0,14351507.0,14351507,14351507,0.0,PushPop,":batch=9014375ef4514f6989566c73c42b7bf8 phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,14351507,1,14351507.0,14351507.0,14351507,14351507,0.0,PushPop,":batch=bd5107a46a6d42ef929f42d844eb5338 phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,14351270,1,14351270.0,14351270.0,14351270,14351270,0.0,PushPop,":batch=f0afc1789d3a4803b41479edc30c9bfe phase=decode requests=1f20454d5b254aab91e0c16e39a9468c,cd5fecee34f948638c647990ec91030b,515c00b23a884b6f83de25681483ca4d,b39ea7d952b145c49e6a60c3a2118d53"
0.0,14351234,1,14351234.0,14351234.0,14351234,14351234,0.0,PushPop,":batch=43775ed9962c4aaba6742b79cd56def4 phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,14351053,1,14351053.0,14351053.0,14351053,14351053,0.0,PushPop,":batch=c3ea47a3c6d34e7abfa22f2d683dcc20 phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,14351016,1,14351016.0,14351016.0,14351016,14351016,0.0,PushPop,:batch=4bf6f03721674b468ab5876ca72b573f phase=decode requests=c49893a76af642e1a167f5b144aaaf70
0.0,14351011,1,14351011.0,14351011.0,14351011,14351011,0.0,PushPop,":batch=60563866c0f54988bfa9c4773d3ae4dc phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,14350626,1,14350626.0,14350626.0,14350626,14350626,0.0,PushPop,":batch=8abc41c35aa048eda33ac6c10537f2e9 phase=decode requests=27a46174d58b41ae88fc7ab1bc430726,2f6c8d07d5254b3bbd541a92b8991e0c,a6c55e2fb57a42fcad95f0f0ed13fb67,289772dec3794c42ba39f95aab480cf0"
0.0,14350582,1,14350582.0,14350582.0,14350582,14350582,0.0,PushPop,":batch=b4ff0d5cf66f49f4af7f7ae0c8b0f16d phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,14350533,1,14350533.0,14350533.0,14350533,14350533,0.0,PushPop,":batch=c4a6c2817d1743389f77169811a02649 phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,14350415,1,14350415.0,14350415.0,14350415,14350415,0.0,PushPop,":batch=361ff8eea7604e9fbfb802641ea8c777 phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,14349065,1,14349065.0,14349065.0,14349065,14349065,0.0,PushPop,":batch=27954b4994e04c52bf2c9e774994b961 phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,14348731,1,14348731.0,14348731.0,14348731,14348731,0.0,PushPop,":batch=50bc40dca4544adfbc47215fe41fabaf phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
0.0,14348411,1,14348411.0,14348411.0,14348411,14348411,0.0,PushPop,":batch=cbd4928dd9d74961a90617f1899559dd phase=decode requests=e9513d939410436d93ae048bcfd8558c,35a32d997e474bd68ad9013283f86e34,e94e65340f67444d8988e7419ad29a5d,1ea947e0213e4ec79fb54a16479c4f3b"
